event_count,decile,day_name,day_wk_mon1,simple_labels2_based_on_900k_sample,median_event_volume,mean_event_volume,median_dur,mean_dur
0.063,1,Thursday,4,2b_shower_big,82.72773649608267,91.49464666608267,954.593791181661,1056.113399181661
10.427,1,Friday,5,0_small_tap,0.7760866251207468,0.9397919201207465,9.593791181660995,10.242600701660995
1.216,1,Friday,5,1_long_tap,8.593077052466596,8.953833062466595,93.59379118166099,96.63744198166098
0.283,1,Friday,5,2_shower,27.515167431674406,29.739425741674406,313.593791181661,323.181445481661
0.091,1,Friday,5,3_bath,55.329118885015916,59.59205188501592,641.593791181661,646.799346781661
0.057,1,Friday,5,2b_shower_big,83.28729427608268,90.82889509608268,942.093791181661,1020.5153601816611
10.734,1,Saturday,6,0_small_tap,0.7600695481207469,0.9277908331207467,9.593791181660995,10.109664201660996
1.276,1,Saturday,6,1_long_tap,8.673246972466595,8.964876982466595,93.59379118166099,96.58385078166098
0.277,1,Saturday,6,2_shower,28.065775211674406,29.671778081674404,311.593791181661,319.832561881661
0.079,1,Saturday,6,3_bath,56.81587453501592,59.420076445015916,635.593791181661,640.038817381661
0.06,1,Saturday,6,2b_shower_big,83.32708283608268,88.88235461608268,960.593791181661,1038.012594181661
11.295,1,Sunday,7,0_small_tap,0.7807215601207467,0.9334637851207466,9.593791181660995,10.210854671660995
1.368,1,Sunday,7,1_long_tap,8.675052932466595,8.998246202466595,94.09379118166099,96.817997481661
0.301,1,Sunday,7,2_shower,27.429902051674404,29.668778401674405,314.593791181661,320.687687881661
0.096,1,Sunday,7,3_bath,54.46531657501592,59.28672527501592,637.593791181661,636.671839981661
0.089,1,Sunday,7,2b_shower_big,82.86016757608267,89.00942013608268,955.093791181661,1029.949560181661
15.147,2,Monday,1,0_small_tap,0.673539851522716,0.8272684815227163,8.370492958529915,9.156008278529914
1.685,2,Monday,1,1_long_tap,8.839736678372324,9.140189008372323,97.37049295852992,98.57940655852991
0.448,2,Monday,1,2_shower,29.403335527236234,31.911512167236232,329.3704929585299,334.9475322585299
0.116,2,Monday,1,3_bath,57.574591997461546,61.02924145746155,629.3704929585299,632.4784741585299
0.067,2,Monday,1,2b_shower_big,85.87100555238268,91.59334721238268,984.3704929585299,1087.78178295853
14.762,2,Tuesday,2,0_small_tap,0.6906308405227162,0.825974260522716,8.370492958529915,9.161579308529916
1.646,2,Tuesday,2,1_long_tap,8.761523988372323,9.133704798372323,97.37049295852992,98.96380775852992
0.455,2,Tuesday,2,2_shower,29.56272147723623,32.21353326723623,329.3704929585299,335.7789013585299
0.135,2,Tuesday,2,3_bath,59.74914643746155,62.84391014746155,637.3704929585299,638.6240814585299
0.067,2,Tuesday,2,2b_shower_big,88.41183807238268,98.70669167238268,1015.8704929585299,1106.3221059585298
14.242,2,Wednesday,3,0_small_tap,0.6818825845227161,0.8301506095227162,8.370492958529915,9.167150338529915
1.606,2,Wednesday,3,1_long_tap,8.770454278372323,9.107101998372324,97.37049295852992,99.11422555852991
0.458,2,Wednesday,3,2_shower,29.379398527236233,32.466127477236235,332.3704929585299,335.8520880585299
0.134,2,Wednesday,3,3_bath,58.24760824746155,61.31639961746155,634.3704929585299,635.9244145585299
0.061,2,Wednesday,3,2b_shower_big,82.40475418238267,89.64607752238268,963.3704929585299,1063.9284639585298
14.25,2,Thursday,4,0_small_tap,0.694852291522716,0.8250421895227162,8.370492958529915,9.172168938529914
1.6,2,Thursday,4,1_long_tap,8.757574548372324,9.154182238372323,96.37049295852992,99.05676745852992
0.444,2,Thursday,4,2_shower,30.13816585723623,33.108087597236235,333.8704929585299,338.9126616585299
0.128,2,Thursday,4,3_bath,60.66359231746155,63.42147712746155,638.3704929585299,638.5286324585298
0.073,2,Thursday,4,2b_shower_big,87.78808548238268,93.87738121238267,956.8704929585299,1065.82503795853
14.654,2,Friday,5,0_small_tap,0.6758663155227163,0.8159703515227161,8.370492958529915,9.036231118529916
1.625,2,Friday,5,1_long_tap,8.834938898372323,9.120786868372324,96.37049295852992,99.37049295852992
0.456,2,Friday,5,2_shower,29.19859525723623,32.45045941723623,331.3704929585299,335.5807031585299
0.124,2,Friday,5,3_bath,59.05623966746155,61.35966203746155,627.3704929585299,633.66542385853
0.071,2,Friday,5,2b_shower_big,92.33688457238267,93.31698026238269,1001.8704929585299,1074.6819679585299
15.206,2,Saturday,6,0_small_tap,0.6696519985227163,0.8031634965227161,8.370492958529915,8.998984578529914
1.69,2,Saturday,6,1_long_tap,8.724837678372323,9.021981568372324,96.37049295852992,98.4624149585299
0.447,2,Saturday,6,2_shower,29.41139038723623,32.02288258723623,328.3704929585299,335.6763033585299
0.126,2,Saturday,6,3_bath,58.58459184746155,61.53265682746155,639.3704929585299,638.4949169585299
0.079,2,Saturday,6,2b_shower_big,87.03988150238268,92.54239488238268,934.8704929585299,1040.07361795853
16.234,2,Sunday,7,0_small_tap,0.6967381415227163,0.821663238522716,8.370492958529915,9.128153128529917
1.811,2,Sunday,7,1_long_tap,8.683217598372323,9.062655998372323,97.37049295852992,98.87467125852993
0.495,2,Sunday,7,2_shower,29.647193397236233,32.54708340723623,334.3704929585299,339.9962414585299
0.142,2,Sunday,7,3_bath,59.70809247746155,62.55452573746155,638.3704929585299,637.8025917585298
0.081,2,Sunday,7,2b_shower_big,83.36632958238268,93.54789152238268,943.3704929585299,1031.03492295853
16.213,3,Monday,1,0_small_tap,0.6079114000786172,0.7143464330786171,6.802616279454668,7.750944549454669
1.837,3,Monday,1,1_long_tap,8.877018953048182,9.374938283048182,98.80261627945467,99.53513907945467
0.644,3,Monday,1,2_shower,32.52067906699351,33.82336549699351,334.8026162794547,336.71717327945464
0.151,3,Monday,1,3_bath,60.983358499229695,63.7169947592297,632.3026162794547,633.8746883794547
0.089,3,Monday,1,2b_shower_big,92.31138999403647,95.43179031403648,960.8026162794547,1053.3415772794547
15.653,3,Tuesday,2,0_small_tap,0.6129762530786171,0.7037568170786173,6.802616279454668,7.732707469454667
1.789,3,Tuesday,2,1_long_tap,9.033589763048184,9.434487363048182,99.80261627945467,100.58681077945467
0.633,3,Tuesday,2,2_shower,32.41318154699351,33.95588698699351,332.8026162794547,337.2764624794547
0.153,3,Tuesday,2,3_bath,62.4104151692297,63.65341075922969,634.8026162794547,636.7048384794547
0.091,3,Tuesday,2,2b_shower_big,96.41590347403648,94.54520063403648,983.8026162794547,1031.8664462794547
15.238,3,Wednesday,3,0_small_tap,0.5798394610786171,0.6924942080786172,6.802616279454668,7.629363999454668
1.735,3,Wednesday,3,1_long_tap,9.003939313048184,9.391775033048184,97.80261627945467,100.20687157945467
0.638,3,Wednesday,3,2_shower,32.04937904699351,33.78789436699351,334.8026162794547,338.3619912794546
0.161,3,Wednesday,3,3_bath,61.262364729229695,62.98528896922969,639.3026162794547,640.4063898794547
0.092,3,Wednesday,3,2b_shower_big,88.90382042403648,95.92696294403648,953.8026162794547,1026.9048062794548
15.147,3,Thursday,4,0_small_tap,0.5979271120786172,0.6967536030786172,6.802616279454668,7.671917189454668
1.715,3,Thursday,4,1_long_tap,9.118804803048183,9.433338663048183,98.80261627945467,100.33453117945467
0.625,3,Thursday,4,2_shower,32.54504933699351,33.33551087699351,332.3026162794547,333.85994107945464
0.145,3,Thursday,4,3_bath,61.911029629229695,63.365426899229696,636.8026162794547,637.9887634794547
0.082,3,Thursday,4,2b_shower_big,97.36714974403648,97.48542935403648,953.8026162794547,1021.6872312794546
15.839,3,Friday,5,0_small_tap,0.542922856078617,0.6758508310786173,6.802616279454668,7.462190749454667
1.786,3,Friday,5,1_long_tap,9.012702553048182,9.432044133048183,98.80261627945467,99.83319727945467
0.658,3,Friday,5,2_shower,31.86296488699351,33.63810140699351,333.8026162794547,336.2244912794547
0.164,3,Friday,5,3_bath,62.191204549229695,63.3260192592297,634.8026162794547,634.6296204794547
0.087,3,Friday,5,2b_shower_big,95.12920271403648,99.94758664403648,992.8026162794547,1056.2519832794546
16.333,3,Saturday,6,0_small_tap,0.5850607580786173,0.6841737740786173,6.802616279454668,7.595929349454668
1.83,3,Saturday,6,1_long_tap,8.876582563048183,9.356141783048184,98.80261627945467,100.16431837945467
0.651,3,Saturday,6,2_shower,31.481466166993513,33.18937943699351,334.8026162794547,337.4438860794546
0.149,3,Saturday,6,3_bath,62.0854666392297,63.87481635922969,640.8026162794547,638.5590265794547
0.099,3,Saturday,6,2b_shower_big,95.15993284403648,99.78348014403647,968.8026162794547,1039.3703582794546
17.636,3,Sunday,7,0_small_tap,0.6067938410786173,0.6880948640786173,6.802616279454668,7.574652749454668
1.952,3,Sunday,7,1_long_tap,9.051768133048183,9.360313603048183,98.80261627945467,99.44699317945467
0.681,3,Sunday,7,2_shower,32.29723209699351,33.52506309699351,337.8026162794547,339.2726477794547
0.167,3,Sunday,7,3_bath,63.0653717092297,64.2544616692297,632.8026162794547,637.0692829794547
0.107,3,Sunday,7,2b_shower_big,97.72423782403648,100.52629244403647,957.3026162794547,1043.0315322794547
17.494,4,Monday,1,0_small_tap,0.5241918394459264,0.6649010594459266,6.996835297802594,7.214657077802595
2.087,4,Monday,1,1_long_tap,8.935960392742569,9.45669263274257,98.99683529780259,100.5413897978026
0.775,4,Monday,1,2_shower,31.662229882453087,33.51777753245308,331.4968352978026,337.0379311978026
0.182,4,Monday,1,3_bath,64.85317579975289,64.5131472197529,637.9968352978026,638.0682638978026
0.107,4,Monday,1,2b_shower_big,92.95698223840549,94.99905313840549,982.9968352978026,1049.0031642978026
17.194,4,Tuesday,2,0_small_tap,0.5191439784459264,0.6666127034459264,6.996835297802594,7.201455757802595
2.081,4,Tuesday,2,1_long_tap,9.22221243274257,9.605682902742569,99.99683529780259,101.23445909780258
0.768,4,Tuesday,2,2_shower,32.57694725245308,33.85074923245308,329.9968352978026,336.0302800978026
0.18,4,Tuesday,2,3_bath,63.71443006975289,64.91266928975288,631.9968352978026,634.7310124978026
0.105,4,Tuesday,2,2b_shower_big,97.36358890840549,101.93002430840549,973.9968352978026,1060.1644652978025
16.349,4,Wednesday,3,0_small_tap,0.5223159124459265,0.6602168314459267,5.996835297802594,7.158551467802592
1.96,4,Wednesday,3,1_long_tap,9.23831997274257,9.549879502742568,99.99683529780259,100.7691124978026
0.733,4,Wednesday,3,2_shower,33.17038528245308,34.46682851245309,335.4968352978026,340.3346730978026
0.184,4,Wednesday,3,3_bath,66.3191671097529,66.2882731997529,636.4968352978026,637.7098787978026
0.094,4,Wednesday,3,2b_shower_big,93.8406730684055,98.32637930840549,986.4968352978026,1056.0142772978027
16.393,4,Thursday,4,0_small_tap,0.5286809654459266,0.6600240054459265,5.996835297802594,7.148650477802594
1.969,4,Thursday,4,1_long_tap,9.190969142742569,9.534677602742569,98.99683529780259,100.73280889780258
0.733,4,Thursday,4,2_shower,33.55549804245308,34.604384842453086,333.9968352978026,338.5339974978026
0.176,4,Thursday,4,3_bath,64.74929286975289,65.63229950975288,631.9968352978026,635.3833898978025
0.107,4,Thursday,4,2b_shower_big,94.62359104840549,96.80079056840549,966.9968352978026,1018.9285122978026
17.036,4,Friday,5,0_small_tap,0.5326997224459264,0.6580682534459268,5.996835297802594,7.151950807802596
2.013,4,Friday,5,1_long_tap,9.140772002742569,9.56383774274257,98.99683529780259,101.14535019780259
0.75,4,Friday,5,2_shower,33.672539332453084,34.66618908245309,338.4968352978026,339.0846730978026
0.18,4,Friday,5,3_bath,65.1870036497529,64.56978243975288,640.9968352978026,637.1817091978025
0.106,4,Friday,5,2b_shower_big,93.88277925840549,97.39949361840549,961.9968352978026,1023.2724762978025
17.683,4,Saturday,6,0_small_tap,0.5437866104459268,0.6527587354459266,5.996835297802594,7.115647177802593
2.072,4,Saturday,6,1_long_tap,9.020869902742568,9.429600702742569,98.99683529780259,100.1717527978026
0.726,4,Saturday,6,2_shower,32.13314928245309,33.61461903245309,330.9968352978026,336.18731149780257
0.193,4,Saturday,6,3_bath,63.78737394975289,64.07470356975288,636.9968352978026,639.9232421978026
0.109,4,Saturday,6,2b_shower_big,94.00292339840549,101.0567118084055,963.9968352978026,1051.2382142978026
18.709,4,Sunday,7,0_small_tap,0.5311724014459267,0.6609938474459265,6.996835297802594,7.227858397802596
2.246,4,Sunday,7,1_long_tap,9.09563757274257,9.44720339274257,98.99683529780259,100.50838649780259
0.801,4,Sunday,7,2_shower,32.333951262453084,33.49447373245309,330.9968352978026,336.08774439780257
0.197,4,Sunday,7,3_bath,64.80783512975289,65.24996153975289,636.9968352978026,639.5588187978026
0.127,4,Sunday,7,2b_shower_big,95.6316473684055,100.7211427084055,998.4968352978026,1064.7825492978027
20.733,5,Monday,1,0_small_tap,0.5554720184265038,0.6643268164265037,5.958256189433797,7.062503289433796
2.114,5,Monday,1,1_long_tap,9.688320863800714,9.947859833800715,101.9582561894338,102.3675225894338
0.866,5,Monday,1,2_shower,32.430999056971515,34.35138416697151,332.95825618943377,336.56299928943383
0.21,5,Monday,1,3_bath,61.18311546785723,63.538548277857224,637.4582561894338,637.1298247894338
0.111,5,Monday,1,2b_shower_big,91.75387535345304,99.25921010345304,975.9582561894338,1032.1438851894338
20.19,5,Tuesday,2,0_small_tap,0.5556659614265036,0.6726118804265036,6.958256189433797,7.077947309433796
2.11,5,Tuesday,2,1_long_tap,9.664310783800714,9.976173713800714,101.9582561894338,102.7497619894338
0.87,5,Tuesday,2,2_shower,32.28845809697152,34.66855715697152,331.95825618943377,338.8989676894338
0.214,5,Tuesday,2,3_bath,62.32303372785723,64.80296433785723,638.9582561894338,640.2291921894338
0.115,5,Tuesday,2,2b_shower_big,94.16899033345304,98.34066548345304,986.4582561894338,1037.7179961894337
19.467,5,Wednesday,3,0_small_tap,0.5611454584265037,0.6660872484265035,5.958256189433797,7.016171249433796
1.999,5,Wednesday,3,1_long_tap,9.584239033800715,9.954780873800715,101.9582561894338,102.5026576894338
0.857,5,Wednesday,3,2_shower,32.909239656971515,34.70288025697152,336.95825618943377,339.43463418943384
0.206,5,Wednesday,3,3_bath,62.60125999785722,64.62141978785723,639.9582561894338,641.8568068894338
0.111,5,Wednesday,3,2b_shower_big,91.71377385345303,99.59490630345303,962.9582561894338,1044.2483791894338
19.321,5,Thursday,4,0_small_tap,0.5432146574265038,0.6591150704265036,6.958256189433797,7.004588239433797
2.029,5,Thursday,4,1_long_tap,9.567043073800715,9.989358353800714,101.9582561894338,102.9312291894338
0.819,5,Thursday,4,2_shower,32.71763269697151,34.21484743697152,329.95825618943377,335.98581528943384
0.197,5,Thursday,4,3_bath,61.60792787785723,64.08422706785723,639.9582561894338,641.6877247894338
0.118,5,Thursday,4,2b_shower_big,90.69002461345303,99.64775650345304,997.9582561894338,1048.5840621894338
20.223,5,Friday,5,0_small_tap,0.5544335954265036,0.6592885694265038,5.958256189433797,7.077947309433796
2.084,5,Friday,5,1_long_tap,9.736175713800714,9.959690723800714,100.9582561894338,102.5875997894338
0.842,5,Friday,5,2_shower,32.023973596971516,34.24446599697151,339.95825618943377,339.12821668943377
0.212,5,Friday,5,3_bath,60.96792641785723,64.06369447785724,642.9582561894338,639.7267290894338
0.111,5,Friday,5,2b_shower_big,90.06381906345304,97.29930899345304,992.9582561894338,1069.4277681894337
20.793,5,Saturday,6,0_small_tap,0.5631995814265038,0.6654538044265035,6.958256189433797,7.155167389433796
2.138,5,Saturday,6,1_long_tap,9.530562143800715,9.959910043800715,101.9582561894338,102.4872136894338
0.854,5,Saturday,6,2_shower,32.93465177697151,34.69572979697152,336.95825618943377,340.29422458943384
0.215,5,Saturday,6,3_bath,60.89521701785723,62.97222395785723,635.9582561894338,635.7267290894338
0.132,5,Saturday,6,2b_shower_big,93.05187238345303,95.87340101345303,999.9582561894338,1028.0889751894338
22.116,5,Sunday,7,0_small_tap,0.5855801544265038,0.6789731854265035,6.958256189433797,7.151306379433798
2.323,5,Sunday,7,1_long_tap,9.514897343800714,9.873446113800714,102.9582561894338,102.2516924894338
0.89,5,Sunday,7,2_shower,33.16370226697152,34.51626658697152,337.95825618943377,339.0523737894338
0.23,5,Sunday,7,3_bath,61.70243976785723,63.23872550785723,638.9582561894338,637.5067998894338
0.126,5,Sunday,7,2b_shower_big,92.62087567345304,99.70360290345303,974.9582561894338,1034.2612861894338
20.808,6,Monday,1,0_small_tap,0.4875351320434549,0.557513489043455,5.472899551478122,6.000677331478123
2.44,6,Monday,1,1_long_tap,9.469345289505718,9.632065709505717,99.47289955147812,99.69115355147812
0.966,6,Monday,1,2_shower,35.14262574570615,36.24502050570615,339.4728995514781,341.8648995514781
0.228,6,Monday,1,3_bath,66.66099158563173,67.75275229563174,638.4728995514781,638.1410813514781
0.118,6,Monday,1,2b_shower_big,99.4330509349281,100.3729257349281,998.4728995514781,1043.760324551478
20.605,6,Tuesday,2,0_small_tap,0.49003309904345493,0.5613945970434548,5.472899551478122,6.02845511147812
2.467,6,Tuesday,2,1_long_tap,9.404999199505717,9.668612829505717,98.47289955147812,100.22289955147812
0.975,6,Tuesday,2,2_shower,35.438283515706146,36.40747427570615,342.4728995514781,343.6866092514781
0.238,6,Tuesday,2,3_bath,66.86473286563174,67.87416323563173,632.4728995514781,631.8478995514781
0.119,6,Tuesday,2,2b_shower_big,96.4757338249281,100.9017892349281,953.4728995514781,1025.633155551478
19.579,6,Wednesday,3,0_small_tap,0.48449950504345485,0.5604316180434548,5.472899551478122,6.072105901478121
2.352,6,Wednesday,3,1_long_tap,9.606974839505718,9.698218459505718,99.47289955147812,100.10782015147812
0.943,6,Wednesday,3,2_shower,35.64847850570615,36.15872720570615,338.4728995514781,342.8368995514781
0.243,6,Wednesday,3,3_bath,66.68878240563173,68.08714336563173,637.4728995514781,636.9752469514781
0.115,6,Wednesday,3,2b_shower_big,94.2809665549281,98.9333631349281,962.4728995514781,1026.504746551478
19.63,6,Thursday,4,0_small_tap,0.5093147760434549,0.5678562460434551,5.472899551478122,6.143534471478123
2.347,6,Thursday,4,1_long_tap,9.487704519505717,9.681851149505716,99.47289955147812,100.38956625147812
0.916,6,Thursday,4,2_shower,35.30660570570615,36.24149456570615,340.9728995514781,343.0408995514781
0.233,6,Thursday,4,3_bath,67.16751050563174,67.64272450563173,639.4728995514781,640.1442610514781
0.114,6,Thursday,4,2b_shower_big,100.3897178349281,103.1798824349281,982.4728995514781,1032.6364215514782
20.16,6,Friday,5,0_small_tap,0.49630377304345497,0.5574472670434549,6.472899551478122,6.076074151478121
2.363,6,Friday,5,1_long_tap,9.339058999505717,9.654312459505716,99.47289955147812,100.41734395147812
0.954,6,Friday,5,2_shower,35.69249576570615,36.09603183570615,341.9728995514781,342.9368995514781
0.241,6,Friday,5,3_bath,66.70789422563173,68.33933783563174,639.4728995514781,635.9752251514781
0.13,6,Friday,5,2b_shower_big,98.9110771349281,101.6366743349281,989.4728995514781,1022.8603995514782
21.157,6,Saturday,6,0_small_tap,0.48332727804345477,0.5615250030434551,5.472899551478122,6.084010661478121
2.446,6,Saturday,6,1_long_tap,9.473023919505717,9.639198749505717,99.47289955147812,99.63559795147812
0.963,6,Saturday,6,2_shower,34.54718994570615,35.73442075570615,339.4728995514781,342.7808995514781
0.244,6,Saturday,6,3_bath,68.36650876563174,68.14980156563173,636.4728995514781,639.0943948514781
0.13,6,Saturday,6,2b_shower_big,101.9301051349281,103.18350873492811,971.9728995514781,1037.9667265514781
22.415,6,Sunday,7,0_small_tap,0.46420325504345494,0.5594467520434552,5.972899551478122,6.099883681478122
2.684,6,Sunday,7,1_long_tap,9.576056159505717,9.597730589505717,97.47289955147812,99.13559795147812
1.008,6,Sunday,7,2_shower,35.26458080570615,36.70790868570615,342.4728995514781,345.2439838514781
0.244,6,Sunday,7,3_bath,67.87426778563173,67.42402755563174,641.4728995514781,638.1989269514781
0.126,6,Sunday,7,2b_shower_big,101.7161307349281,103.2078122349281,1003.4728995514781,1045.657682551478
21.739,7,Monday,1,0_small_tap,0.2607493845853923,0.3436188545853922,3.938103943130759,3.78042759313076
2.469,7,Monday,1,1_long_tap,9.368713229008875,9.776771289008876,99.93810394313076,100.40698364313076
1.123,7,Monday,1,2_shower,34.38657722486336,36.77215504486336,338.4381039431308,341.21310394313076
0.281,7,Monday,1,3_bath,68.73132503364235,68.77639167364235,641.9381039431307,638.8041326431307
0.169,7,Monday,1,2b_shower_big,103.09656536307071,109.23462376307072,1020.9381039431307,1076.2714369431308
21.033,7,Tuesday,2,0_small_tap,0.291173117585392,0.34148987158539224,3.938103943130759,3.7181869331307595
2.42,7,Tuesday,2,1_long_tap,9.599161469008875,9.783003789008875,99.93810394313076,100.39453544313075
1.148,7,Tuesday,2,2_shower,35.06234727486336,37.09875908486336,341.9381039431308,343.7845769431308
0.275,7,Tuesday,2,3_bath,67.90326715364235,68.52667845364235,639.9381039431307,639.9015742431308
0.169,7,Tuesday,2,2b_shower_big,100.64573306307071,104.32450346307071,973.9381039431307,1038.1301939431307
20.271,7,Wednesday,3,0_small_tap,0.260359717585392,0.3393671125853921,3.938103943130759,3.697440043130758
2.337,7,Wednesday,3,1_long_tap,9.354510429008876,9.706916639008876,99.93810394313076,99.91735704313075
1.099,7,Wednesday,3,2_shower,35.171884864863365,36.828316404863365,343.9381039431308,343.52560394313076
0.272,7,Wednesday,3,3_bath,67.24132533364235,69.42927215364234,638.9381039431307,637.7275776431308
0.16,7,Wednesday,3,2b_shower_big,103.09600846307072,107.17250396307071,997.9381039431307,1044.2560229431308
20.335,7,Thursday,4,0_small_tap,0.2849321985853923,0.3579660155853921,3.938103943130759,3.83851888313076
2.345,7,Thursday,4,1_long_tap,9.492623509008874,9.849886459008875,100.93810394313076,100.70988814313075
1.09,7,Thursday,4,2_shower,35.10709699486336,37.03713348486336,343.9381039431308,343.5756039431308
0.268,7,Thursday,4,3_bath,68.53775615364235,69.39511122364235,641.9381039431307,641.2179204431308
0.171,7,Thursday,4,2b_shower_big,102.24864626307071,105.34292026307071,963.4381039431307,1033.9212499431308
21.071,7,Friday,5,0_small_tap,0.27120254958539225,0.3287585335853922,3.938103943130759,3.6932906631307603
2.39,7,Friday,5,1_long_tap,9.311541949008875,9.711426049008875,99.93810394313076,100.17876784313076
1.113,7,Friday,5,2_shower,34.84292386486336,36.85429543486336,340.9381039431308,342.8800126431308
0.265,7,Friday,5,3_bath,67.65418634364235,69.81009117364235,641.9381039431307,639.1881039431307
0.172,7,Friday,5,2b_shower_big,104.34906596307071,108.33351046307071,1014.9381039431307,1060.4924519431306
22.025,7,Saturday,6,0_small_tap,0.233320779585392,0.3403496005853921,3.938103943130759,3.7140375531307583
2.506,7,Saturday,6,1_long_tap,9.397331559008874,9.675827739008875,99.93810394313076,99.61030314313075
1.1,7,Saturday,6,2_shower,35.22386687486336,37.01255874486336,339.9381039431308,344.25477064313077
0.27,7,Saturday,6,3_bath,68.44949582364235,69.51443167364235,641.9381039431307,639.8835584431307
0.179,7,Saturday,6,2b_shower_big,101.58090656307071,103.77145046307072,979.9381039431307,1022.7293129431307
23.433,7,Sunday,7,0_small_tap,0.2837693745853922,0.3494786585853922,3.938103943130759,3.846817633130758
2.782,7,Sunday,7,1_long_tap,9.440143029008874,9.682634679008874,98.93810394313076,99.38208734313075
1.163,7,Sunday,7,2_shower,35.16582962486336,36.86377773486336,341.9381039431308,344.9589372431308
0.315,7,Sunday,7,3_bath,68.17885280364234,69.48724607364234,640.9381039431307,639.5344342431307
0.215,7,Sunday,7,2b_shower_big,101.58457526307072,104.61912876307072,990.9381039431307,1052.8735879431308
23.953,8,Monday,1,0_small_tap,0.270487454862848,0.39882873686284803,3.870132970794799,4.224678420794799
2.79,8,Monday,1,1_long_tap,9.689514809008221,10.04607494900822,100.8701329707948,101.6928602707948
1.17,8,Monday,1,2_shower,36.319045949397655,37.21207133939765,343.87013297079477,345.0428602707948
0.338,8,Monday,1,3_bath,68.40978799821605,70.57054933821604,642.8701329707948,641.1872061707948
0.209,8,Monday,1,2b_shower_big,104.2324618924261,108.64708559242611,964.8701329707948,1024.114180970795
23.051,8,Tuesday,2,0_small_tap,0.3024553488628481,0.39414202986284774,3.870132970794799,4.224678420794799
2.708,8,Tuesday,2,1_long_tap,9.660884039008222,10.057879309008221,100.8701329707948,101.7610420707948
1.178,8,Tuesday,2,2_shower,35.26570633939765,36.900784109397655,342.87013297079477,343.8244708707948
0.329,8,Tuesday,2,3_bath,69.40829451821605,71.58361738821604,645.8701329707948,646.3479654707947
0.197,8,Tuesday,2,2b_shower_big,102.51020049242611,107.16303949242611,983.8701329707948,1022.4841679707948
22.324,8,Wednesday,3,0_small_tap,0.31461070386284806,0.39136606986284805,3.870132970794799,4.138314790794798
2.537,8,Wednesday,3,1_long_tap,9.571238749008222,10.08847397900822,101.8701329707948,101.8701329707948
1.121,8,Wednesday,3,2_shower,36.536710999397656,37.561951449397654,346.37013297079477,346.77013297079475
0.33,8,Wednesday,3,3_bath,68.99005788821604,71.72482492821605,641.8701329707948,644.9425967707948
0.193,8,Wednesday,3,2b_shower_big,99.9009083924261,106.7651695924261,969.8701329707948,1013.7695409707948
22.159,8,Thursday,4,0_small_tap,0.2965394838628481,0.39562667486284786,3.870132970794799,4.224678420794799
2.55,8,Thursday,4,1_long_tap,9.683796299008222,10.04230257900822,100.8701329707948,101.7246784707948
1.131,8,Thursday,4,2_shower,37.15603194939766,37.66166352939766,346.87013297079477,346.32922387079475
0.314,8,Thursday,4,3_bath,69.22024716821605,71.31030387821605,640.3701329707948,643.0206183707948
0.19,8,Thursday,4,2b_shower_big,103.2832308924261,108.4744341924261,964.8701329707948,1027.310132970795
23.167,8,Friday,5,0_small_tap,0.31817053086284774,0.386839105862848,3.870132970794799,4.192860240794801
2.595,8,Friday,5,1_long_tap,9.65605558900822,10.020873709008221,100.8701329707948,101.5246784707948
